p1,p2,p3,p4
[  4.78175786   0.         -99.88560853],[ 14.78175786  10.         -89.88560853],[-4.78175786  0.         99.88560853],[  5.21824214  10.         109.88560853]
[ 47.27472424  47.         -52.99962263],[1186.27472424 1186.         1086.00037737],[ 46.72527576  47.         146.99962263],[1185.72527576 1186.         1285.99962263]
[ 57.03118358  55.         -44.97936934],[902.03118358 900.         800.02063066],[ 52.96881642  55.         154.97936934],[897.96881642 900.         999.97936934]
[ 87.74214395  82.         -17.83500279],[ 86.74214395  81.         -18.83500279],[ 76.25785605  82.         181.83500279],[ 75.25785605  81.         180.83500279]
[164.28735514 164.          64.00041287],[481.28735514 481.         381.00041287],[163.71264486 164.         263.99958713],[480.71264486 481.         580.99958713]
[168.29491329 165.          65.05429701],[288.29491329 285.         185.05429701],[161.70508671 165.         264.94570299],[281.70508671 285.         384.94570299]
[593.70420789 593.         493.00247957],[600.70420789 600.         500.00247957],[592.29579211 593.         692.99752043],[599.29579211 600.         699.99752043]
[600.32063954 599.         499.00872082],[785.32063954 784.         684.00872082],[597.67936046 599.         698.99127918],[782.67936046 784.         883.99127918]
[830.50697711 819.         719.66425881],[ 13.50697711   2.         -97.33574119],[807.49302289 819.         918.33574119],[ -9.50697711   2.         101.33574119]
[873.42842568 872.         772.01020252],[357.42842568 356.         256.01020252],[870.57157432 872.         971.98979748],[354.57157432 356.         455.98979748]
[877.33854158 875.         775.02734762],[1030.33854158 1028.          928.02734762],[872.66145842 875.         974.97265238],[1025.66145842 1028.         1127.97265238]
[963.34372243 959.         859.09438416],[267.34372243 263.         163.09438416],[ 954.65627757  959.         1058.90561584],[258.65627757 263.         362.90561584]
[963.27692768 960.         860.0537057 ],[137.27692768 134.          34.0537057 ],[ 956.72307232  960.         1059.9462943 ],[130.72307232 134.         233.9462943 ]
[1236.7833411  1137.         1130.42087861],[99.7833411   0.         -6.57912139],[1037.2166589  1137.         1143.57912139],[-99.7833411    0.           6.57912139]
[444.99875002 345.         344.50000625],[193.99875002  94.          93.50000625],[245.00124998 345.         345.49999375],[-5.99875002 94.         94.49999375]
[942.97121244 843.         840.6006909 ],[225.97121244 126.         123.6006909 ],[743.02878756 843.         845.3993091 ],[ 26.02878756 126.         128.3993091 ]
[1062.99748513  963.          962.29079798],[227.99748513 128.         127.29079798],[863.00251487 963.         963.70920202],[ 28.00251487 128.         128.70920202]
[182.95059239  83.          79.85689961],[175.95059239  76.          72.85689961],[-16.95059239  83.          86.14310039],[-23.95059239  76.          79.14310039]
[1237.99981825 1138.         1137.80934258],[235.99981825 136.         135.80934258],[1038.00018175 1138.         1138.19065742],[ 36.00018175 136.         136.19065742]
[970.9968256  871.         870.20321255],[451.9968256  352.         351.20321255],[771.0031744  871.         871.79678745],[252.0031744  352.         352.79678745]
[607.93474241 508.         504.38790088],[578.93474241 479.         475.38790088],[408.06525759 508.         511.61209912],[379.06525759 479.         482.61209912]
[970.99238008 871.         869.76552617],[885.99238008 786.         784.76552617],[771.00761992 871.         872.23447383],[686.00761992 786.         787.23447383]
